PlayerID,Name,Club,Position,Price (£m),Current Form,Selected By (%),ICT Index,Total Points (Current),Goals (Current),Assists (Current),Clean Sheets (Current),Minutes (Current),Last Season,Minutes (Last Season),Goals (Last Season),Assists (Last Season),Clean Sheets (Last Season),Total Points (Last Season)
1,David Raya Martín,Arsenal,Goalkeeper,5.5,0.0,17.5,76.7,142,0,0,13,3420,2024/25,3420.0,0.0,0.0,13.0,142.0
2,Kepa Arrizabalaga Revuelta,Arsenal,Goalkeeper,4.5,0.0,1.0,75.8,106,0,0,8,2790,2024/25,2790.0,0.0,0.0,8.0,106.0
3,Karl Hein,Arsenal,Goalkeeper,4.0,0.0,0.6,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
4,Tommy Setford,Arsenal,Goalkeeper,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
5,Gabriel dos Santos Magalhães,Arsenal,Defender,6.0,0.0,20.5,108.2,117,3,2,10,2363,2024/25,2363.0,3.0,2.0,10.0,117.0
6,William Saliba,Arsenal,Defender,6.0,0.0,13.7,94.2,130,2,0,12,3039,2024/25,3039.0,2.0,0.0,12.0,130.0
7,Riccardo Calafiori,Arsenal,Defender,5.5,0.0,0.7,54.6,39,2,1,1,978,2024/25,978.0,2.0,1.0,1.0,39.0
8,Jurriën Timber,Arsenal,Defender,5.5,0.0,2.3,94.2,114,1,3,11,2415,2024/25,2415.0,1.0,3.0,11.0,114.0
9,Jakub Kiwior,Arsenal,Defender,5.5,0.0,0.1,39.2,43,1,0,3,1117,2024/25,1117.0,1.0,0.0,3.0,43.0
10,Myles Lewis-Skelly,Arsenal,Defender,5.5,0.0,4.8,40.0,37,1,0,5,1362,2024/25,1362.0,1.0,0.0,5.0,37.0
11,Benjamin White,Arsenal,Defender,5.5,0.0,0.8,51.0,50,0,2,5,1195,2024/25,1195.0,0.0,2.0,5.0,50.0
12,Oleksandr Zinchenko,Arsenal,Defender,5.0,0.0,0.3,24.1,40,0,1,4,518,2024/25,518.0,0.0,1.0,4.0,40.0
13,Brayden Clarke,Arsenal,Defender,4.0,0.0,0.6,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
14,Maldini Kacurri,Arsenal,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
15,Josh Nichols,Arsenal,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
16,Bukayo Saka,Arsenal,Midfielder,10.0,0.0,17.3,227.9,127,6,11,7,1724,2024/25,1724.0,6.0,11.0,7.0,127.0
17,Martin Ødegaard,Arsenal,Midfielder,8.0,0.0,3.3,198.8,116,3,9,11,2321,2024/25,2321.0,3.0,9.0,11.0,116.0
18,Noni Madueke,Arsenal,Midfielder,7.0,0.0,1.5,195.3,120,7,5,6,2028,2024/25,2028.0,7.0,5.0,6.0,120.0
19,Gabriel Martinelli Silva,Arsenal,Midfielder,7.0,0.0,1.5,206.1,125,8,4,10,2284,2024/25,2284.0,8.0,4.0,10.0,125.0
20,Leandro Trossard,Arsenal,Midfielder,7.0,0.0,1.1,202.1,152,8,8,11,2546,2024/25,2546.0,8.0,8.0,11.0,152.0
21,Declan Rice,Arsenal,Midfielder,6.5,0.0,7.5,208.8,127,4,7,11,2823,2024/25,2823.0,4.0,7.0,11.0,127.0
22,Mikel Merino Zazón,Arsenal,Midfielder,6.0,0.0,0.8,123.3,92,7,2,4,1575,2024/25,1575.0,7.0,2.0,4.0,92.0
23,Fábio Ferreira Vieira,Arsenal,Midfielder,5.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
24,Christian Nørgaard,Arsenal,Midfielder,5.5,0.0,0.7,147.9,107,5,5,6,2820,2024/25,2820.0,5.0,5.0,6.0,107.0
25,Ethan Nwaneri,Arsenal,Midfielder,5.5,0.0,0.4,83.0,66,4,2,4,882,2024/25,882.0,4.0,2.0,4.0,66.0
26,Martín Zubimendi Ibáñez,Arsenal,Midfielder,5.5,0.0,2.0,0.0,0,0,0,0,0,,,,,,
27,Reiss Nelson,Arsenal,Midfielder,5.0,0.0,0.2,55.1,27,1,1,1,483,2024/25,483.0,1.0,1.0,1.0,27.0
28,Ismeal Kabia,Arsenal,Midfielder,4.5,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
29,Albert Sambi Lokonga,Arsenal,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2023/24,1304.0,1.0,3.0,2.0,47.0
30,Kai Havertz,Arsenal,Forward,7.5,0.0,1.3,144.8,97,9,3,7,1872,2024/25,1872.0,9.0,3.0,7.0,97.0
31,Gabriel Fernando de Jesus,Arsenal,Forward,6.5,0.0,0.0,52.6,42,3,2,2,600,2024/25,600.0,3.0,2.0,2.0,42.0
662,Cristhian Mosquera,Arsenal,Defender,5.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
666,Viktor Gyökeres,Arsenal,Forward,9.0,0.0,25.9,0.0,0,0,0,0,0,2018/19,0.0,0.0,0.0,0.0,0.0
32,Emiliano Martínez Romero,Aston Villa,Goalkeeper,5.0,0.0,0.5,86.0,111,0,0,8,3195,2024/25,3195.0,0.0,0.0,8.0,111.0
33,Marco Bizot,Aston Villa,Goalkeeper,4.5,0.0,0.3,0.0,0,0,0,0,0,,,,,,
34,Joe Gauci,Aston Villa,Goalkeeper,4.0,0.0,0.9,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
35,Filip Marschall,Aston Villa,Goalkeeper,4.0,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
36,Matty Cash,Aston Villa,Defender,4.5,0.0,1.8,71.3,76,1,1,7,2069,2024/25,2069.0,1.0,1.0,7.0,76.0
37,Lucas Digne,Aston Villa,Defender,4.5,0.0,1.9,120.7,89,0,5,6,2348,2024/25,2348.0,0.0,5.0,6.0,89.0
38,Ezri Konsa Ngoyo,Aston Villa,Defender,4.5,0.0,24.1,82.4,103,2,0,8,2936,2024/25,2936.0,2.0,0.0,8.0,103.0
39,Ian Maatsen,Aston Villa,Defender,4.5,0.0,0.9,74.3,57,1,2,3,1125,2024/25,1125.0,1.0,2.0,3.0,57.0
40,Tyrone Mings,Aston Villa,Defender,4.5,0.0,0.6,34.6,47,0,1,4,1119,2024/25,1119.0,0.0,1.0,4.0,47.0
41,Pau Torres,Aston Villa,Defender,4.5,0.0,0.5,54.0,55,0,0,5,2019,2024/25,2019.0,0.0,0.0,5.0,55.0
42,Andrés García,Aston Villa,Defender,4.0,0.0,0.7,12.0,8,0,0,0,316,2024/25,316.0,0.0,0.0,0.0,8.0
43,Álex Moreno Lopera,Aston Villa,Defender,4.0,0.0,10.8,36.4,34,0,1,3,952,2024/25,952.0,0.0,1.0,3.0,34.0
44,Lamare Bogarde,Aston Villa,Defender,4.0,0.0,0.3,13.3,6,0,0,0,473,2024/25,473.0,0.0,0.0,0.0,6.0
45,Lino da Cruz Sousa,Aston Villa,Defender,4.0,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
46,Yasin Özcan,Aston Villa,Defender,4.0,0.0,0.3,0.0,0,0,0,0,0,,,,,,
47,Morgan Rogers,Aston Villa,Midfielder,7.0,0.0,15.5,214.3,161,8,11,10,3115,2024/25,3115.0,8.0,11.0,10.0,161.0
48,Youri Tielemans,Aston Villa,Midfielder,6.0,0.0,2.0,209.6,121,3,7,7,3025,2024/25,3025.0,3.0,7.0,7.0,121.0
49,Leon Bailey,Aston Villa,Midfielder,5.5,0.0,0.5,70.3,47,1,2,2,1132,2024/25,1132.0,1.0,2.0,2.0,47.0
50,Emiliano Buendía Stati,Aston Villa,Midfielder,5.5,0.0,0.2,5.2,11,0,0,0,89,2024/25,89.0,0.0,0.0,0.0,11.0
51,Samuel Iling-Junior,Aston Villa,Midfielder,5.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
52,Jacob Ramsey,Aston Villa,Midfielder,5.5,0.0,0.6,78.7,66,1,4,5,1616,2024/25,1616.0,1.0,4.0,5.0,66.0
53,Donyell Malen,Aston Villa,Midfielder,5.5,0.0,2.8,38.5,34,3,0,0,296,2024/25,296.0,3.0,0.0,0.0,34.0
54,John McGinn,Aston Villa,Midfielder,5.5,0.0,0.6,103.7,78,1,4,8,2217,2024/25,2217.0,1.0,4.0,8.0,78.0
55,Ross Barkley,Aston Villa,Midfielder,5.0,0.0,0.2,54.8,44,3,1,1,567,2024/25,567.0,3.0,1.0,1.0,44.0
56,Enzo Barrenechea,Aston Villa,Midfielder,5.0,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
57,Lewis Dobbin,Aston Villa,Midfielder,5.0,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
58,Boubacar Kamara,Aston Villa,Midfielder,5.0,0.0,0.2,60.2,57,1,0,6,1720,2024/25,1720.0,1.0,0.0,6.0,57.0
59,Amadou Onana,Aston Villa,Midfielder,5.0,0.0,1.6,77.0,65,3,0,6,1613,2024/25,1613.0,3.0,0.0,6.0,65.0
60,Ben Broggio,Aston Villa,Midfielder,4.5,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
61,Leander Dendoncker,Aston Villa,Midfielder,4.5,0.0,0.4,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
62,Jamaldeen Jimoh-Aloba,Aston Villa,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
63,Kadan Young,Aston Villa,Midfielder,4.5,0.0,0.6,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
64,Ollie Watkins,Aston Villa,Forward,9.0,0.0,21.1,223.8,186,16,8,10,2593,2024/25,2593.0,16.0,8.0,10.0,186.0
65,Zépiqueno Redmond,Aston Villa,Forward,4.5,0.0,0.8,0.0,0,0,0,0,0,,,,,,
677,Evann Guessand,Aston Villa,Midfielder,6.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
183,Max Weiß,Burnley,Goalkeeper,4.5,0.0,0.2,0.0,0,0,0,0,0,,,,,,
184,Etienne Green,Burnley,Goalkeeper,4.0,0.0,0.4,0.0,0,0,0,0,0,,,,,,
185,Václav Hladký,Burnley,Goalkeeper,4.0,0.0,0.3,0.0,0,0,0,0,0,,,,,,
186,Connor Roberts,Burnley,Defender,4.5,0.0,0.1,0.0,0,0,0,0,0,2023/24,817.0,0.0,1.0,0.0,12.0
187,Kyle Walker,Burnley,Defender,4.5,0.0,2.1,33.5,13,0,0,0,966,2024/25,966.0,0.0,0.0,0.0,13.0
188,Hannes Delcroix,Burnley,Defender,4.0,0.0,0.4,0.0,0,0,0,0,0,2023/24,584.0,0.0,0.0,0.0,7.0
189,Owen Dodgson,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
190,Hjalmar Ekdal,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2023/24,436.0,0.0,0.0,1.0,15.0
191,Maxime Estève,Burnley,Defender,4.0,0.0,16.4,0.0,0,0,0,0,0,2023/24,1310.0,0.0,0.0,0.0,15.0
192,Quilindschy Hartman,Burnley,Defender,4.0,0.0,0.4,0.0,0,0,0,0,0,,,,,,
193,Bashir Humphreys,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
194,Jordan Beyer,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2023/24,1234.0,0.0,1.0,2.0,30.0
195,Lucas Pires Silva,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,,,,,,
196,Shurandy Sambo,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,,,,,,
197,Oliver Sonne,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,,,,,,
198,Axel Tuanzebe,Burnley,Defender,4.0,0.0,3.1,40.1,27,0,1,1,1710,2024/25,1710.0,0.0,1.0,1.0,27.0
199,Joe Worrall,Burnley,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
200,Jaidon Anthony,Burnley,Midfielder,5.5,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
201,Manuel Benson Hedilazio,Burnley,Midfielder,5.5,0.0,0.0,0.0,0,0,0,0,0,2023/24,110.0,0.0,0.0,0.0,8.0
202,Jacob Bruun Larsen,Burnley,Midfielder,5.5,0.0,0.1,0.0,0,0,0,0,0,2023/24,1235.0,6.0,0.0,3.0,82.0
203,Enock Agyei,Burnley,Midfielder,5.0,0.0,0.1,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
204,Darko Churlinov,Burnley,Midfielder,5.0,0.0,0.0,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
205,Josh Cullen,Burnley,Midfielder,5.0,0.0,0.1,0.0,0,0,0,0,0,2023/24,2055.0,2.0,4.0,0.0,65.0
206,Marcus Edwards,Burnley,Midfielder,5.0,0.0,0.2,0.0,0,0,0,0,0,,,,,,
207,Hannibal Mejbri,Burnley,Midfielder,5.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
208,Luca Koleosho,Burnley,Midfielder,5.0,0.0,0.1,0.0,0,0,0,0,0,2023/24,972.0,1.0,2.0,3.0,40.0
209,Josh Laurent,Burnley,Midfielder,5.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,
210,Loum Tchaouna,Burnley,Midfielder,5.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,
211,Aaron Ramsey,Burnley,Midfielder,4.5,0.0,11.7,0.0,0,0,0,0,0,2023/24,522.0,0.0,0.0,0.0,18.0
212,Oluwaseun Adewumi,Burnley,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
213,Jaydon Banel,Burnley,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,,,,,,
214,Mike Trésor Ndayishimiye,Burnley,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2023/24,410.0,0.0,0.0,0.0,20.0
215,Zian Flemming,Burnley,Forward,5.5,0.0,0.2,0.0,0,0,0,0,0,,,,,,
216,Zeki Amdouni,Burnley,Forward,5.0,0.0,0.2,0.0,0,0,0,0,0,2023/24,1953.0,5.0,1.0,5.0,85.0
217,Lyle Foster,Burnley,Forward,5.0,0.0,0.3,0.0,0,0,0,0,0,2023/24,1898.0,5.0,3.0,2.0,75.0
218,Ashley Barnes,Burnley,Forward,4.5,0.0,3.4,0.0,0,0,0,0,0,2021/22,793.0,1.0,0.0,1.0,32.0
219,Michael Obafemi,Burnley,Forward,4.5,0.0,0.6,0.0,0,0,0,0,0,2023/24,19.0,0.0,0.0,0.0,2.0
470,Martin Dúbravka,Burnley,Goalkeeper,4.0,0.0,27.5,22.0,44,0,0,5,900,2024/25,900.0,0.0,0.0,5.0,44.0
676,Lesley Ugochukwu,Burnley,Midfielder,5.0,0.0,0.0,0.0,0,0,0,0,0,2024/25,1652.0,1.0,1.0,1.0,47.0
680,Armando Broja,Burnley,Forward,5.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,327.0,0.0,0.0,2.0,12.0
66,Norberto Murara Neto,Bournemouth,Goalkeeper,4.5,0.0,0.8,7.8,7,0,0,0,180,2024/25,180.0,0.0,0.0,0.0,7.0
67,Đorđe Petrović,Bournemouth,Goalkeeper,4.5,0.0,3.7,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
68,Will Dennis,Bournemouth,Goalkeeper,4.0,0.0,0.8,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
69,Callan McKenna,Bournemouth,Goalkeeper,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
70,Alex Paulsen,Bournemouth,Goalkeeper,4.0,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
71,Illia Zabarnyi,Bournemouth,Defender,5.0,0.0,0.4,92.0,94,0,1,8,3109,2024/25,3109.0,0.0,1.0,8.0,94.0
72,Marcos Senesi Barón,Bournemouth,Defender,4.5,0.0,0.6,39.6,31,0,0,2,1103,2024/25,1103.0,0.0,0.0,2.0,31.0
73,Adam Smith,Bournemouth,Defender,4.5,0.0,0.2,35.0,57,0,0,6,1586,2024/25,1586.0,0.0,0.0,6.0,57.0
74,Adrien Truffert,Bournemouth,Defender,4.5,0.0,1.0,0.0,0,0,0,0,0,,,,,,
75,Matai Akinmboni,Bournemouth,Defender,4.0,0.0,0.4,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
76,Owen Bevan,Bournemouth,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2022/23,8.0,0.0,0.0,0.0,1.0
77,James Hill,Bournemouth,Defender,4.0,0.0,0.8,16.6,17,0,1,1,443,2024/25,443.0,0.0,1.0,1.0,17.0
78,Julián Araujo Zúñiga,Bournemouth,Defender,4.0,0.0,1.3,9.2,12,0,0,0,492,2024/25,492.0,0.0,0.0,0.0,12.0
79,Chris Mepham,Bournemouth,Defender,4.0,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
80,Julio Soler Barreto,Bournemouth,Defender,4.0,0.0,0.3,0.4,3,0,0,0,9,2024/25,9.0,0.0,0.0,0.0,3.0
81,Justin Kluivert,Bournemouth,Midfielder,7.0,0.0,3.2,212.0,158,12,6,13,2339,2024/25,2339.0,12.0,6.0,13.0,158.0
82,Antoine Semenyo,Bournemouth,Midfielder,7.0,0.0,5.3,267.8,165,11,7,11,3202,2024/25,3202.0,11.0,7.0,11.0,165.0
83,Dango Ouattara,Bournemouth,Midfielder,6.0,0.0,0.2,187.2,111,7,4,7,1998,2024/25,1998.0,7.0,4.0,7.0,111.0
84,Marcus Tavernier,Bournemouth,Midfielder,5.5,0.0,0.4,155.4,87,3,7,4,1932,2024/25,1932.0,3.0,7.0,4.0,87.0
85,Tyler Adams,Bournemouth,Midfielder,5.0,0.0,0.2,75.9,58,0,3,6,1959,2024/25,1959.0,0.0,3.0,6.0,58.0
86,David Brooks,Bournemouth,Midfielder,5.0,0.0,0.1,80.4,52,2,1,3,941,2024/25,941.0,2.0,1.0,3.0,52.0
87,Ryan Christie,Bournemouth,Midfielder,5.0,0.0,0.3,139.6,76,2,3,8,2114,2024/25,2114.0,2.0,3.0,8.0,76.0
88,Lewis Cook,Bournemouth,Midfielder,5.0,0.0,0.0,144.9,82,1,4,5,2976,2024/25,2976.0,1.0,4.0,5.0,82.0
89,Philip Billing,Bournemouth,Midfielder,5.0,0.0,0.1,20.4,10,0,0,0,176,2024/25,176.0,0.0,0.0,0.0,10.0
90,Alex Scott,Bournemouth,Midfielder,5.0,0.0,0.1,43.2,26,0,0,3,745,2024/25,745.0,0.0,0.0,3.0,26.0
91,Luis Sinisterra Lucumí,Bournemouth,Midfielder,5.0,0.0,0.1,42.3,23,1,1,0,229,2024/25,229.0,1.0,1.0,0.0,23.0
92,Romain Faivre,Bournemouth,Midfielder,4.5,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
93,Hamed Traorè,Bournemouth,Midfielder,4.5,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
94,Dominic Sadi,Bournemouth,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
95,Zain Silcott-Duberry,Bournemouth,Midfielder,4.5,0.0,0.2,0.3,1,0,0,0,1,2024/25,1.0,0.0,0.0,0.0,1.0
96,Ben Winterburn,Bournemouth,Midfielder,4.5,0.0,0.1,0.4,4,0,0,0,22,2024/25,22.0,0.0,0.0,0.0,4.0
97,Francisco Evanilson de Lima Barbosa,Bournemouth,Forward,7.0,0.0,2.3,174.8,128,10,5,11,2317,2024/25,2317.0,10.0,5.0,11.0,128.0
98,Enes Ünal,Bournemouth,Forward,5.5,0.0,0.0,35.9,32,2,1,2,330,2024/25,330.0,2.0,1.0,2.0,32.0
99,Daniel Adu-Adjei,Bournemouth,Forward,4.5,0.0,0.4,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
100,Eli Junior Kroupi,Bournemouth,Forward,4.5,0.0,1.1,0.0,0,0,0,0,0,,,,,,
101,Caoimhín Kelleher,Brentford,Goalkeeper,4.5,0.0,21.0,22.4,45,0,0,4,900,2024/25,900.0,0.0,0.0,4.0,45.0
102,Ellery Balcombe,Brentford,Goalkeeper,4.0,0.0,0.3,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
103,Matthew Cox,Brentford,Goalkeeper,4.0,0.0,0.2,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
104,Julian Eyestone,Brentford,Goalkeeper,4.0,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
105,Hákon Rafn Valdimarsson,Brentford,Goalkeeper,4.0,0.0,1.4,2.1,2,0,0,0,144,2024/25,144.0,0.0,0.0,0.0,2.0
106,Nathan Collins,Brentford,Defender,5.0,0.0,1.9,149.6,127,2,7,8,3420,2024/25,3420.0,2.0,7.0,8.0,127.0
107,Keane Lewis-Potter,Brentford,Defender,5.0,0.0,0.5,139.9,94,1,5,8,3092,2024/25,3092.0,1.0,5.0,8.0,94.0
108,Kristoffer Ajer,Brentford,Defender,4.5,0.0,0.2,48.5,39,0,0,3,1433,2024/25,1433.0,0.0,0.0,3.0,39.0
109,Rico Henry,Brentford,Defender,4.5,0.0,0.2,1.7,4,0,0,0,94,2024/25,94.0,0.0,0.0,0.0,4.0
110,Michael Kayode,Brentford,Defender,4.5,0.0,0.2,24.2,27,0,1,2,523,2024/25,523.0,0.0,1.0,2.0,27.0
111,Ethan Pinnock,Brentford,Defender,4.5,0.0,0.3,83.6,47,2,0,2,1912,2024/25,1912.0,2.0,0.0,2.0,47.0
112,Mads Roerslev Rasmussen,Brentford,Defender,4.5,0.0,0.1,48.0,36,0,2,2,1100,2024/25,1100.0,0.0,2.0,2.0,36.0
113,Sepp van den Berg,Brentford,Defender,4.5,0.0,0.4,92.3,62,0,1,5,2584,2024/25,2584.0,0.0,1.0,5.0,62.0
114,Benjamin Arthur,Brentford,Defender,4.0,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
115,Benjamin Fredrick,Brentford,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
116,Aaron Hickey,Brentford,Defender,4.0,0.0,0.6,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
117,Kim Ji-soo,Brentford,Defender,4.0,0.0,0.2,0.6,3,0,0,0,28,2024/25,28.0,0.0,0.0,0.0,3.0
118,Jayden Meghoma,Brentford,Defender,4.0,0.0,0.2,0.1,1,0,0,0,4,2024/25,4.0,0.0,0.0,0.0,1.0
120,Kevin Schade,Brentford,Midfielder,7.0,0.0,1.1,183.3,149,11,4,10,2281,2024/25,2281.0,11.0,4.0,10.0,149.0
121,Mikkel Damsgaard,Brentford,Midfielder,6.0,0.0,1.2,205.9,131,2,10,11,2911,2024/25,2911.0,2.0,10.0,11.0,131.0
122,Antoni Milambo,Brentford,Midfielder,5.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
123,Fábio Freitas Gouveia Carvalho,Brentford,Midfielder,5.0,0.0,0.3,36.3,35,2,1,0,443,2024/25,443.0,2.0,1.0,0.0,35.0
124,Jordan Henderson,Brentford,Midfielder,5.0,0.0,0.3,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
125,Vitaly Janelt,Brentford,Midfielder,5.0,0.0,0.1,77.2,73,1,3,6,2251,2024/25,2251.0,1.0,3.0,6.0,73.0
126,Mathias Jensen,Brentford,Midfielder,5.0,0.0,0.1,43.8,38,0,2,2,846,2024/25,846.0,0.0,2.0,2.0,38.0
