PlayerID,Name,Club,Position,Price (£m),Current Form,Selected By (%),ICT Index,Total Points (Current),Goals (Current),Assists (Current),Clean Sheets (Current),Minutes (Current),Last Season,Minutes (Last Season),Goals (Last Season),Assists (Last Season),Clean Sheets (Last Season),Total Points (Last Season)
127,Gustavo Nunes Fernandes Gomes,Brentford,Midfielder,5.0,0.0,0.0,1.2,3,0,0,0,11,2024/25,11.0,0.0,0.0,0.0,3.0
128,Frank Onyeka,Brentford,Midfielder,5.0,0.0,0.1,0.0,2,0,0,0,23,2024/25,23.0,0.0,0.0,0.0,2.0
129,Yehor Yarmoliuk,Brentford,Midfielder,5.0,0.0,0.1,54.4,43,0,0,3,1435,2024/25,1435.0,0.0,0.0,3.0,43.0
130,Romelle Donovan,Brentford,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
131,Yunus Emre Konak,Brentford,Midfielder,4.5,0.0,0.2,1.2,10,0,0,0,53,2024/25,53.0,0.0,0.0,0.0,10.0
132,Paris Maghoma,Brentford,Midfielder,4.5,0.0,0.1,5.4,8,0,0,0,112,2024/25,112.0,0.0,0.0,0.0,8.0
133,Myles Peart-Harris,Brentford,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
134,Ryan Trevitt,Brentford,Midfielder,4.5,0.0,0.0,0.3,1,0,0,0,3,2024/25,3.0,0.0,0.0,0.0,1.0
135,Yoane Wissa,Brentford,Forward,7.5,0.0,5.9,242.4,185,18,6,9,2921,2024/25,2921.0,18.0,6.0,9.0,185.0
136,Igor Thiago Nascimento Rodrigues,Brentford,Forward,6.0,0.0,1.1,5.8,9,0,0,0,167,2024/25,167.0,0.0,0.0,0.0,9.0
137,Iwan Morgan,Brentford,Forward,4.5,0.0,0.5,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
138,Jason Steele,Brighton,Goalkeeper,4.5,0.0,0.5,4.1,9,0,0,1,180,2024/25,180.0,0.0,0.0,1.0,9.0
139,Bart Verbruggen,Brighton,Goalkeeper,4.5,0.0,7.7,85.8,103,0,1,7,3240,2024/25,3240.0,0.0,1.0,7.0,103.0
140,Tom McGill,Brighton,Goalkeeper,4.0,0.0,0.3,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
141,Carl Rushworth,Brighton,Goalkeeper,4.0,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
142,Kjell Scherpen,Brighton,Goalkeeper,4.0,0.0,0.0,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
143,Olivier Boscagli,Brighton,Defender,4.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
144,Diego Coppola,Brighton,Defender,4.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
145,Maxim De Cuyper,Brighton,Defender,4.5,0.0,7.4,0.0,0,0,0,0,0,,,,,,
146,Lewis Dunk,Brighton,Defender,4.5,0.0,1.1,66.9,44,0,1,4,2081,2024/25,2081.0,0.0,1.0,4.0,44.0
147,Pervis Estupiñán Tenorio,Brighton,Defender,4.5,0.0,0.1,120.8,63,1,1,3,2399,2024/25,2399.0,1.0,1.0,3.0,63.0
148,Ferdi Kadıoğlu,Brighton,Defender,4.5,0.0,0.2,24.0,19,1,0,2,385,2024/25,385.0,1.0,0.0,2.0,19.0
149,Igor Julio dos Santos de Paulo,Brighton,Defender,4.5,0.0,0.1,24.9,18,0,0,1,959,2024/25,959.0,0.0,0.0,1.0,18.0
150,Tariq Lamptey,Brighton,Defender,4.5,0.0,0.4,36.8,42,2,2,2,856,2024/25,856.0,2.0,2.0,2.0,42.0
151,Jan Paul van Hecke,Brighton,Defender,4.5,0.0,1.2,118.3,87,1,1,7,2960,2024/25,2960.0,1.0,1.0,7.0,87.0
152,Joël Veltman,Brighton,Defender,4.5,0.0,0.3,48.1,59,0,0,6,1694,2024/25,1694.0,0.0,0.0,6.0,59.0
153,Adam Webster,Brighton,Defender,4.5,0.0,0.0,30.2,39,0,1,4,885,2024/25,885.0,0.0,1.0,4.0,39.0
154,Eiran Cashin,Brighton,Defender,4.0,0.0,0.1,0.7,1,0,0,0,19,2024/25,19.0,0.0,0.0,0.0,1.0
155,Jacob Slater,Brighton,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
156,Charlie Tasker,Brighton,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
157,Mitoma Kaoru,Brighton,Midfielder,6.5,0.0,6.6,210.7,145,10,5,6,2597,2024/25,2597.0,10.0,5.0,6.0,145.0
158,Georginio Rutter,Brighton,Midfielder,6.0,0.0,0.7,103.0,95,5,6,6,1651,2024/25,1651.0,5.0,6.0,6.0,95.0
159,Solly March,Brighton,Midfielder,6.0,0.0,0.1,10.1,7,0,0,0,161,2024/25,161.0,0.0,0.0,0.0,7.0
160,Yankuba Minteh,Brighton,Midfielder,6.0,0.0,1.4,159.1,102,6,5,4,1831,2024/25,1831.0,6.0,5.0,4.0,102.0
161,Julio Enciso Espínola,Brighton,Midfielder,5.5,0.0,0.1,87.7,59,2,3,2,1155,2024/25,1155.0,2.0,3.0,2.0,59.0
162,Brajan Gruda,Brighton,Midfielder,5.5,0.0,0.1,69.1,45,1,4,1,676,2024/25,676.0,1.0,4.0,1.0,45.0
163,Jack Hinshelwood,Brighton,Midfielder,5.5,0.0,0.1,97.0,89,5,3,6,1839,2024/25,1839.0,5.0,3.0,6.0,89.0
164,Matt O'Riley,Brighton,Midfielder,5.5,0.0,0.1,75.3,50,2,3,2,929,2024/25,929.0,2.0,3.0,2.0,50.0
165,Abdallah Sima,Brighton,Midfielder,5.5,0.0,0.0,0.0,0,0,0,0,0,,,,,,
166,Yasin Ayari,Brighton,Midfielder,5.0,0.0,0.2,111.7,74,2,1,7,1958,2024/25,1958.0,2.0,1.0,7.0,74.0
167,Carlos Baleba,Brighton,Midfielder,5.0,0.0,5.1,105.2,87,3,1,8,2660,2024/25,2660.0,3.0,1.0,8.0,87.0
168,Facundo Buonanotte,Brighton,Midfielder,5.0,0.0,0.3,114.7,75,5,2,2,1508,2024/25,1508.0,5.0,2.0,2.0,75.0
169,Diego Gómez Amarilla,Brighton,Midfielder,5.0,0.0,0.1,33.6,30,1,1,0,507,2024/25,507.0,1.0,1.0,0.0,30.0
170,James Milner,Brighton,Midfielder,5.0,0.0,0.1,10.7,6,0,0,1,170,2024/25,170.0,0.0,0.0,1.0,6.0
171,Jeremy Sarmiento Morante,Brighton,Midfielder,5.0,0.0,0.1,0.1,1,0,0,0,8,2024/25,8.0,0.0,0.0,0.0,1.0
172,Tom Watson,Brighton,Midfielder,5.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,
173,Mats Wieffer,Brighton,Midfielder,5.0,0.0,0.1,68.5,52,1,5,2,1003,2024/25,1003.0,1.0,5.0,2.0,52.0
174,Malick Yalcouyé,Brighton,Midfielder,5.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,
175,Joe Knight,Brighton,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
176,Adrian Mazilu,Brighton,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
177,Andrew Moran,Brighton,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
178,Danny Welbeck,Brighton,Forward,6.5,0.0,6.1,155.8,125,10,5,7,2109,2024/25,2109.0,10.0,5.0,7.0,125.0
179,Evan Ferguson,Brighton,Forward,5.5,0.0,0.1,25.0,28,1,0,1,385,2024/25,385.0,1.0,0.0,1.0,28.0
180,Stefanos Tzimas,Brighton,Forward,5.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
181,Charalampos Kostoulas,Brighton,Forward,5.0,0.0,0.5,0.0,0,0,0,0,0,,,,,,
220,Robert Lynch Sánchez,Chelsea,Goalkeeper,5.0,0.0,19.2,77.5,126,0,0,10,2880,2024/25,2880.0,0.0,0.0,10.0,126.0
221,Filip Jörgensen,Chelsea,Goalkeeper,4.5,0.0,0.2,15.9,18,0,0,1,540,2024/25,540.0,0.0,0.0,1.0,18.0
222,Mike Penders,Chelsea,Goalkeeper,4.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,
223,Gabriel Słonina,Chelsea,Goalkeeper,4.0,0.0,0.1,0.0,0,0,0,0,0,2023/24,0.0,0.0,0.0,0.0,0.0
224,Marc Cucurella Saseta,Chelsea,Defender,6.0,0.0,18.8,137.9,133,5,2,9,2988,2024/25,2988.0,5.0,2.0,9.0,133.0
225,Reece James,Chelsea,Defender,5.5,0.0,4.8,46.7,54,1,2,3,1057,2024/25,1057.0,1.0,2.0,3.0,54.0
226,Trevoh Chalobah,Chelsea,Defender,5.0,0.0,0.9,84.6,93,3,1,6,1969,2024/25,1969.0,3.0,1.0,6.0,93.0
227,Levi Samuels Colwill,Chelsea,Defender,5.0,0.0,1.4,109.4,109,2,1,10,3150,2024/25,3150.0,2.0,1.0,10.0,109.0
228,Malo Gusto,Chelsea,Defender,5.0,0.0,2.0,87.9,60,0,1,4,1853,2024/25,1853.0,0.0,1.0,4.0,60.0
229,Benoît Badiashile Mukinayi,Chelsea,Defender,4.5,0.0,0.1,7.9,7,0,0,0,332,2024/25,332.0,0.0,0.0,0.0,7.0
230,Wesley Fofana,Chelsea,Defender,4.5,0.0,0.3,31.9,26,0,0,2,1172,2024/25,1172.0,0.0,0.0,2.0,26.0
231,Mamadou Sarr,Chelsea,Defender,4.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
232,Tosin Adarabioyo,Chelsea,Defender,4.5,0.0,0.7,49.6,71,1,1,7,1403,2024/25,1403.0,1.0,1.0,7.0,71.0
233,Josh Acheampong,Chelsea,Defender,4.0,0.0,0.3,2.9,4,0,0,0,168,2024/25,168.0,0.0,0.0,0.0,4.0
234,Aarón Anselmino,Chelsea,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
235,Cole Palmer,Chelsea,Midfielder,10.5,0.0,57.6,338.0,214,15,10,10,3193,2024/25,3193.0,15.0,10.0,10.0,214.0
236,Pedro Lomba Neto,Chelsea,Midfielder,7.0,0.0,4.1,180.0,104,4,6,8,2262,2024/25,2262.0,4.0,6.0,8.0,104.0
237,Enzo Fernández,Chelsea,Midfielder,6.5,0.0,3.7,241.3,135,6,8,10,2943,2024/25,2943.0,6.0,8.0,10.0,135.0
238,Estêvão Almeida de Oliveira Gonçalves,Chelsea,Midfielder,6.5,0.0,1.8,0.0,0,0,0,0,0,,,,,,
239,Jamie Bynoe-Gittens,Chelsea,Midfielder,6.5,0.0,0.3,0.0,0,0,0,0,0,,,,,,
240,Christopher Nkunku,Chelsea,Midfielder,6.0,0.0,0.2,77.1,60,3,2,2,904,2024/25,904.0,3.0,2.0,2.0,60.0
241,Moisés Caicedo Corozo,Chelsea,Midfielder,5.5,0.0,6.3,129.2,98,1,4,12,3351,2024/25,3351.0,1.0,4.0,12.0,98.0
243,Tyrique George,Chelsea,Midfielder,5.0,0.0,0.1,17.1,17,1,1,1,177,2024/25,177.0,1.0,1.0,1.0,17.0
244,Roméo Lavia,Chelsea,Midfielder,5.0,0.0,0.1,24.4,26,0,1,3,792,2024/25,792.0,0.0,1.0,3.0,26.0
245,Mykhailo Mudryk,Chelsea,Midfielder,5.0,0.0,0.0,8.5,7,0,0,0,145,2024/25,145.0,0.0,0.0,0.0,7.0
246,Andrey Nascimento dos Santos,Chelsea,Midfielder,4.5,0.0,0.4,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
247,Dário Luís Essugo,Chelsea,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
248,Kendry Páez Andrade,Chelsea,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,,,,,,
249,João Pedro Junqueira de Jesus,Chelsea,Forward,7.5,0.0,54.5,166.0,126,10,6,6,1946,2024/25,1946.0,10.0,6.0,6.0,126.0
250,Liam Delap,Chelsea,Forward,6.5,0.0,4.6,157.5,132,12,2,3,2587,2024/25,2587.0,12.0,2.0,3.0,132.0
251,Nicolas Jackson,Chelsea,Forward,6.5,0.0,0.1,187.4,121,10,6,11,2220,2024/25,2220.0,10.0,6.0,11.0,121.0
672,Jorrel Hato,Chelsea,Defender,5.0,0.0,0.3,0.0,0,0,0,0,0,,,,,,
253,Dean Henderson,Crystal Palace,Goalkeeper,5.0,0.0,5.6,88.6,135,0,0,11,3420,2024/25,3420.0,0.0,0.0,11.0,135.0
254,Walter Benítez,Crystal Palace,Goalkeeper,4.0,0.0,0.4,0.0,0,0,0,0,0,,,,,,
255,Remi Matthews,Crystal Palace,Goalkeeper,4.0,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
256,Daniel Muñoz Mejía,Crystal Palace,Defender,5.5,0.0,9.2,197.6,142,4,6,11,3229,2024/25,3229.0,4.0,6.0,11.0,142.0
257,Maxence Lacroix,Crystal Palace,Defender,5.0,0.0,1.1,111.4,114,1,2,11,3116,2024/25,3116.0,1.0,2.0,11.0,114.0
258,Tyrick Mitchell,Crystal Palace,Defender,5.0,0.0,1.1,136.2,123,0,6,12,3090,2024/25,3090.0,0.0,6.0,12.0,123.0
259,Borna Sosa,Crystal Palace,Defender,5.0,0.0,0.1,0.0,0,0,0,0,0,,,,,,
260,Marc Guéhi,Crystal Palace,Defender,4.5,0.0,13.4,131.0,116,3,2,11,3059,2024/25,3059.0,3.0,2.0,11.0,116.0
261,Chris Richards,Crystal Palace,Defender,4.5,0.0,1.4,69.6,68,1,1,7,1921,2024/25,1921.0,1.0,1.0,7.0,68.0
262,Chadi Riad Dnanou,Crystal Palace,Defender,4.0,0.0,0.0,2.0,1,0,0,0,90,2024/25,90.0,0.0,0.0,0.0,1.0
263,Nathaniel Clyne,Crystal Palace,Defender,4.0,0.0,0.7,12.4,18,0,0,1,477,2024/25,477.0,0.0,0.0,1.0,18.0
264,Rob Holding,Crystal Palace,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
265,Caleb Kporha,Crystal Palace,Defender,4.0,0.0,0.1,1.3,2,0,0,0,11,2024/25,11.0,0.0,0.0,0.0,2.0
266,Eberechi Eze,Crystal Palace,Midfielder,7.5,0.0,9.9,222.4,148,8,8,10,2588,2024/25,2588.0,8.0,8.0,10.0,148.0
267,Ismaïla Sarr,Crystal Palace,Midfielder,6.5,0.0,4.9,215.9,149,8,7,10,2708,2024/25,2708.0,8.0,7.0,10.0,149.0
268,Cheick Doucouré,Crystal Palace,Midfielder,5.0,0.0,0.0,10.8,19,0,1,1,443,2024/25,443.0,0.0,1.0,1.0,19.0
269,Romain Esse,Crystal Palace,Midfielder,5.0,0.0,0.2,16.4,22,1,2,0,138,2024/25,138.0,1.0,2.0,0.0,22.0
270,Will Hughes,Crystal Palace,Midfielder,5.0,0.0,0.1,87.5,67,0,4,10,2100,2024/25,2100.0,0.0,4.0,10.0,67.0
271,Daichi Kamada,Crystal Palace,Midfielder,5.0,0.0,0.1,68.2,45,0,0,3,1545,2024/25,1545.0,0.0,0.0,3.0,45.0
272,Jefferson Lerma Solís,Crystal Palace,Midfielder,5.0,0.0,0.1,78.7,58,0,1,6,2270,2024/25,2270.0,0.0,1.0,6.0,58.0
273,Adam Wharton,Crystal Palace,Midfielder,5.0,0.0,0.6,71.2,42,0,2,4,1314,2024/25,1314.0,0.0,2.0,4.0,42.0
274,Asher Agbinone,Crystal Palace,Midfielder,4.5,0.0,0.1,1.5,2,0,0,0,4,2024/25,4.0,0.0,0.0,0.0,2.0
275,Naouirou Ahamada,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
276,Justin Devenny,Crystal Palace,Midfielder,4.5,0.0,1.9,33.2,34,1,1,0,494,2024/25,494.0,1.0,1.0,0.0,34.0
277,Malcolm Ebiowei,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
278,Jesurun Rak-Sakyi,Crystal Palace,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
279,Matheus França de Oliveira,Crystal Palace,Midfielder,4.5,0.0,0.1,11.5,9,1,0,0,52,2024/25,52.0,1.0,0.0,0.0,9.0
280,David Ozoh,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
281,Kaden Rodney,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
282,Franco Umeh-Chibueze,Crystal Palace,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
283,Jean-Philippe Mateta,Crystal Palace,Forward,7.5,0.0,8.0,187.3,150,14,2,9,2642,2024/25,2642.0,14.0,2.0,9.0,150.0
284,Eddie Nketiah,Crystal Palace,Forward,5.5,0.0,1.1,82.5,53,3,2,2,1018,2024/25,1018.0,3.0,2.0,2.0,53.0
285,Odsonne Édouard,Crystal Palace,Forward,5.0,0.0,1.0,8.0,7,0,0,0,141,2024/25,141.0,0.0,0.0,0.0,7.0
286,Zach Marsh,Crystal Palace,Forward,4.5,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
242,Kiernan Dewsbury-Hall,Everton,Midfielder,5.0,0.0,2.8,12.6,18,0,1,0,257,2024/25,257.0,0.0,1.0,0.0,18.0
287,Jordan Pickford,Everton,Goalkeeper,5.5,0.0,12.1,107.0,158,0,1,12,3420,2024/25,3420.0,0.0,1.0,12.0,158.0
288,Mark Travers,Everton,Goalkeeper,4.5,0.0,0.2,14.6,19,0,0,1,450,2024/25,450.0,0.0,0.0,1.0,19.0
289,Harry Tyrer,Everton,Goalkeeper,4.0,0.0,0.1,0.0,0,0,0,0,0,2021/22,0.0,0.0,0.0,0.0,0.0
290,Jarrad Branthwaite,Everton,Defender,5.5,0.0,1.9,81.3,88,0,1,9,2509,2024/25,2509.0,0.0,1.0,9.0,88.0
291,James Tarkowski,Everton,Defender,5.5,0.0,6.1,126.9,105,1,1,10,2922,2024/25,2922.0,1.0,1.0,10.0,105.0
292,Vitalii Mykolenko,Everton,Defender,5.0,0.0,2.7,115.2,121,1,3,11,3082,2024/25,3082.0,1.0,3.0,11.0,121.0
293,Jake O'Brien,Everton,Defender,5.0,0.0,0.5,56.0,65,2,0,5,1568,2024/25,1568.0,2.0,0.0,5.0,65.0
294,Séamus Coleman,Everton,Defender,4.5,0.0,0.2,7.1,5,0,0,0,214,2024/25,214.0,0.0,0.0,0.0,5.0
295,Michael Keane,Everton,Defender,4.5,0.0,0.3,45.4,48,3,0,3,1046,2024/25,1046.0,3.0,0.0,3.0,48.0
296,Nathan Patterson,Everton,Defender,4.5,0.0,0.1,15.5,14,0,1,0,342,2024/25,342.0,0.0,1.0,0.0,14.0
297,Roman Dixon,Everton,Defender,4.0,0.0,0.3,1.6,0,0,0,0,90,2024/25,90.0,0.0,0.0,0.0,0.0
298,Reece Welch,Everton,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
299,Iliman Ndiaye,Everton,Midfielder,6.5,0.0,12.9,142.0,114,9,0,15,2426,2024/25,2426.0,9.0,0.0,15.0,114.0
300,Dwight McNeil,Everton,Midfielder,6.0,0.0,0.6,123.3,93,4,8,5,1366,2024/25,1366.0,4.0,8.0,5.0,93.0
301,Carlos Alcaraz Durán,Everton,Midfielder,5.5,0.0,0.2,65.4,44,2,3,1,766,2024/25,766.0,2.0,3.0,1.0,44.0
302,Idrissa Gana Gueye,Everton,Midfielder,5.5,0.0,0.1,96.6,89,0,3,12,3063,2024/25,3063.0,0.0,3.0,12.0,89.0
303,James Garner,Everton,Midfielder,5.0,0.0,0.1,60.4,42,0,1,5,1590,2024/25,1590.0,0.0,1.0,5.0,42.0
304,Tim Iroegbunam,Everton,Midfielder,5.0,0.0,0.0,19.6,22,0,1,0,562,2024/25,562.0,0.0,1.0,0.0,22.0
305,Harrison Armstrong,Everton,Midfielder,4.5,0.0,0.3,2.2,2,0,0,0,47,2024/25,47.0,0.0,0.0,0.0,2.0
306,Callum Bates,Everton,Midfielder,4.5,0.0,0.1,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
307,Coby Ebere,Everton,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
308,Isaac Heath,Everton,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
309,Jenson Metcalfe,Everton,Midfielder,4.5,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
310,Thierno Barry,Everton,Forward,6.0,0.0,0.9,0.0,0,0,0,0,0,,,,,,
311,Norberto Bercique Gomes Betuncal,Everton,Forward,5.5,0.0,11.3,119.5,87,8,0,4,1521,2024/25,1521.0,8.0,0.0,4.0,87.0
312,Youssef Ramalho Chermiti,Everton,Forward,5.0,0.0,0.2,3.0,3,0,0,0,42,2024/25,42.0,0.0,0.0,0.0,3.0
313,Martin Sherif,Everton,Forward,4.5,0.0,0.3,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
667,Adam Aznou,Everton,Defender,4.5,0.0,0.1,0.0,0,0,0,0,0,,,,,,
314,Bernd Leno,Fulham,Goalkeeper,5.0,0.0,1.7,98.6,115,0,2,5,3420,2024/25,3420.0,0.0,2.0,5.0,115.0
315,Steven Benda,Fulham,Goalkeeper,4.0,0.0,0.0,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
316,Antonee Robinson,Fulham,Defender,5.0,0.0,3.6,185.5,106,0,10,5,3166,2024/25,3166.0,0.0,10.0,5.0,106.0
317,Joachim Andersen,Fulham,Defender,4.5,0.0,1.6,95.0,51,0,0,4,2673,2024/25,2673.0,0.0,0.0,4.0,51.0
318,Calvin Bassey,Fulham,Defender,4.5,0.0,0.5,84.1,75,1,0,5,3074,2024/25,3074.0,1.0,0.0,5.0,75.0
319,Timothy Castagne,Fulham,Defender,4.5,0.0,0.2,64.9,46,0,1,3,1642,2024/25,1642.0,0.0,1.0,3.0,46.0
320,Issa Diop,Fulham,Defender,4.5,0.0,0.1,38.3,31,0,0,1,1334,2024/25,1334.0,0.0,0.0,1.0,31.0
321,Jorge Cuenca Barreno,Fulham,Defender,4.5,0.0,0.1,8.6,9,0,0,0,349,2024/25,349.0,0.0,0.0,0.0,9.0
322,Kenny Tete,Fulham,Defender,4.5,0.0,0.2,73.1,49,0,2,3,1773,2024/25,1773.0,0.0,2.0,3.0,49.0
323,Samuel Amissah,Fulham,Defender,4.0,0.0,0.2,0.0,0,0,0,0,0,2024/25,0.0,0.0,0.0,0.0,0.0
324,Alex Iwobi,Fulham,Midfielder,6.5,0.0,1.6,243.0,156,9,6,6,2981,2024/25,2981.0,9.0,6.0,6.0,156.0
325,Emile Smith Rowe,Fulham,Midfielder,6.0,0.0,1.1,124.4,114,6,3,7,2036,2024/25,2036.0,6.0,3.0,7.0,114.0
326,Adama Traoré Diarra,Fulham,Midfielder,5.5,0.0,0.3,144.6,95,2,8,3,1756,2024/25,1756.0,2.0,8.0,3.0,95.0
327,Andreas Hoelgebaum Pereira,Fulham,Midfielder,5.5,0.0,0.4,149.0,81,2,6,5,2004,2024/25,2004.0,2.0,6.0,5.0,81.0
328,Ryan Sessegnon,Fulham,Midfielder,5.5,0.0,0.1,67.1,57,4,2,1,574,2024/25,574.0,4.0,2.0,1.0,57.0
329,Harry Wilson,Fulham,Midfielder,5.5,0.0,1.2,107.8,78,6,2,2,1148,2024/25,1148.0,6.0,2.0,2.0,78.0
330,Sander Berge,Fulham,Midfielder,5.0,0.0,0.1,65.1,53,0,0,4,2221,2024/25,2221.0,0.0,0.0,4.0,53.0
